2014/05/24,Sin asignar,3,15145,4257,5,5,6.8,0
2014/05/24,Sin asignar,3,15168,2069,7,6.2,8.6,0
2014/05/24,Sin asignar,3,15178,7529,5,4.9,6.7,0
2014/05/24,Sin asignar,3,1518,7622,3,3.3,4.3,0
2014/05/24,Sin asignar,3,15193,8019,3,1.9,2.5,0
2014/05/24,Sin asignar,3,15239,6022,6,5.4,7.2,0
2014/05/24,Sin asignar,3,15272,4902,7,4.3,4.9,0
2014/05/24,Sin asignar,3,15286,176,2,2,2.3,0
2014/05/24,Sin asignar,3,15289,5609,7,4.9,5.7,0
2014/05/24,Sin asignar,3,15294,8953,2,2,2.9,0
2014/05/24,Sin asignar,3,15303,5616,2,2.3,3.1,0
2014/05/24,Sin asignar,3,15324,583,2,2.3,3.1,0
2014/05/24,Sin asignar,3,15345,8222,3,3.9,5.7,0
2014/05/24,Sin asignar,3,15365,3580,4,4,2.4,0
2014/05/24,Sin asignar,3,15375,1310,7,2.5,2.5,0
2014/05/24,Sin asignar,3,15388,8368,3,1.3,1.3,0
2014/05/24,Sin asignar,3,15400,4909,3,2.1,2.3,0
2014/05/24,Sin asignar,3,15405,5434,5,5,3.8,0
2014/05/24,Sin asignar,3,1541,7301,5,4.1,5.4,0
2014/05/24,Sin asignar,3,15413,8801,3,2.3,2.9,0
2014/05/24,Sin asignar,3,15416,9177,2,1.6,1.8,0
2014/05/24,Sin asignar,3,15421,383,8,7.5,9.6,0
2014/05/24,Sin asignar,3,15427,5835,4,2,2,0
2014/05/24,Sin asignar,3,15445,2076,10,5.3,6.1,0
2014/05/24,Sin asignar,3,15493,6975,7,4.6,6,0
2014/05/24,Sin asignar,3,15500,4678,5,5,6.8,0
2014/05/24,Sin asignar,3,15502,5839,1,1.3,1.9,0
2014/05/24,Sin asignar,3,15507,867,3,2.5,2.8,0
2014/05/24,Sin asignar,3,15620,177,4,3.3,4.1,0
2014/05/24,Sin asignar,3,15623,389,3,2.3,2.9,0
2014/05/24,Sin asignar,3,15660,1471,3,1.8,1.9,0
2014/05/24,Sin asignar,3,15670,7150,5,3.3,3.9,0
2014/05/24,Sin asignar,3,15682,69,23,18,12.4,0
2014/05/24,Sin asignar,3,15688,6154,6,3.1,3.4,0
2014/05/24,Sin asignar,3,15691,3423,2,1,1,0
2014/05/24,Sin asignar,3,15730,3584,4,2,2,0
2014/05/24,Sin asignar,3,15733,4261,1,1.3,1.9,0
2014/05/24,Sin asignar,3,15734,4262,2,1,1.2,0
2014/05/24,Sin asignar,3,15739,4912,10,10.6,14.9,0
2014/05/24,Sin asignar,3,15750,2956,3,2,2.9,0
2014/05/24,Sin asignar,3,15771,9981,2,2.6,3.8,0
2014/05/24,Sin asignar,3,15775,4918,9,10.1,14.4,0
2014/05/24,Sin asignar,3,15797,8022,1,1.3,1.9,0
2014/05/24,Sin asignar,3,15809,1873,3,3.1,4,0
2014/05/24,Sin asignar,3,15865,1473,5,2.5,2.5,0
2014/05/24,Sin asignar,3,15867,3425,4,4,3.3,0
2014/05/24,Sin asignar,3,15907,8371,2,1,1,0
2014/05/24,Sin asignar,3,15929,743,2,1.8,2.5,0
2014/05/24,Sin asignar,3,15933,7534,5,4.9,6.7,0
2014/05/24,Sin asignar,3,15958,3729,4,2.8,3.5,0
2014/05/24,Sin asignar,3,15965,6637,1,1,1.2,0
2014/05/24,Sin asignar,3,15974,7362,7,4.5,5.3,0
2014/05/24,Sin asignar,3,15978,8373,1,1,1.3,0
2014/05/24,Sin asignar,3,15980,8374,3,1.9,2.5,0
2014/05/24,Sin asignar,3,15982,5618,3,2.3,3.1,0
2014/05/24,Sin asignar,3,15992,3733,9,3.5,3.5,0
2014/05/24,Sin asignar,3,15993,4464,4,2.6,3.4,0
2014/05/24,Sin asignar,3,16000,6393,8,4.8,5.4,0
2014/05/24,Sin asignar,3,16025,5437,82,41,41,0
2014/05/24,Sin asignar,3,16058,6401,17,9.5,11,0
2014/05/24,Sin asignar,3,16083,9815,13,6.9,7.4,0
2014/05/24,Sin asignar,3,16089,9828,10,10,6.6,0
2014/05/24,Sin asignar,3,16091,6638,3,3.6,4.6,0
2014/05/24,Sin asignar,3,16094,7368,3,2.3,2.9,0
2014/05/24,Sin asignar,3,16095,7830,3,1.5,1.5,0
2014/05/24,Sin asignar,3,16097,8377,4,2.5,2.9,0
2014/05/24,Sin asignar,3,16099,8380,12,7.5,9.3,0
2014/05/24,Sin asignar,3,16101,9621,10,11.4,16.2,0
2014/05/24,Sin asignar,3,16104,745,5,3.8,4.4,0
2014/05/24,Sin asignar,3,16106,2570,3,2.8,3.4,0
2014/05/24,Sin asignar,3,16147,4263,4,1.1,1.1,0
2014/05/24,Sin asignar,3,16152,181,6,4.3,4.9,0
2014/05/24,Sin asignar,3,16157,5621,4,2.8,3.4,0
2014/05/24,Sin asignar,3,16158,5625,4,2,2,0
2014/05/24,Sin asignar,3,16162,7668,8,7.3,9.8,0
2014/05/24,Sin asignar,3,16165,8023,5,4.9,6.7,0
2014/05/24,Sin asignar,3,16174,8225,4,4.3,5.3,0
2014/05/24,Sin asignar,3,16184,4266,1,1.3,1.9,0
2014/05/24,Sin asignar,3,16196,2573,4,3.6,5,0
2014/05/24,Sin asignar,3,16199,10219,4,4.4,6.2,0
2014/05/24,Sin asignar,3,16206,1629,2,2.6,3.8,0
2014/05/24,Sin asignar,3,16209,585,2,2.6,3.8,0
2014/05/24,Sin asignar,3,16211,8610,5,5,5.6,0
2014/05/24,Sin asignar,3,16218,5444,5,5,5.6,0
2014/05/24,Sin asignar,3,16228,1317,2,1,1,0
2014/05/24,Sin asignar,3,16243,4468,4,3.9,5.5,0
2014/05/24,Sin asignar,3,16273,6981,6,4.5,4.7,0
2014/05/24,Sin asignar,3,16279,9830,7,3.1,3.1,0
2014/05/24,Sin asignar,3,16280,6641,1,1.3,1.9,0
2014/05/24,Sin asignar,3,16287,4267,5,5,6.8,0
2014/05/24,Sin asignar,3,1630,1427,3,1.5,1.5,0
2014/05/24,Sin asignar,3,16340,8028,6,5.5,7.3,0
2014/05/24,Sin asignar,3,16349,74,3,2.5,1.4,0
2014/05/24,Sin asignar,3,16353,2959,5,4.1,5.3,0
2014/05/24,Sin asignar,3,16366,587,4,3.7,4.9,0
2014/05/24,Sin asignar,3,16381,5840,4,1.8,1.9,0
2014/05/24,Sin asignar,3,16404,1876,3,2.3,3.1,0
2014/05/24,Sin asignar,3,16408,4271,3,3.1,4.3,0
2014/05/24,Sin asignar,3,1643,151,3,2.6,3.6,0
2014/05/24,Sin asignar,3,16432,1319,2,2.7,3.9,0
2014/05/24,Sin asignar,3,16433,391,7,5.1,6.5,0
2014/05/24,Sin asignar,3,16436,6642,6,5.9,7.9,0
2014/05/24,Sin asignar,3,16439,5843,5,4.9,6.7,0
2014/05/24,Sin asignar,3,16455,8390,2,1,1,0
2014/05/24,Sin asignar,3,16457,7832,5,4.9,6.7,0
2014/05/24,Sin asignar,3,16475,590,6,3.8,4.4,0
2014/05/24,Sin asignar,3,1652,5561,2,2.3,3.1,0
2014/05/24,Sin asignar,3,1657,5949,1,1,4.2,0
2014/05/24,Sin asignar,3,16592,1477,2,1,1,0
2014/05/24,Sin asignar,3,16609,3587,21,6.4,6.6,0
2014/05/24,Sin asignar,3,16614,1479,1,1,0.8,0
2014/05/24,Sin asignar,3,16637,5629,3,2,2.2,0
2014/05/24,Sin asignar,3,16659,7837,2,1.8,2.4,0
2014/05/24,Sin asignar,3,16664,4682,6,4.2,5.4,0
2014/05/24,Sin asignar,3,1667,9529,3,1.5,1.5,0
2014/05/24,Sin asignar,3,16741,10223,5,5.6,7.5,0
2014/05/24,Sin asignar,3,16775,4068,4,2.9,2.7,0
2014/05/24,Sin asignar,3,16799,8955,7,4.3,5,0
2014/05/24,Sin asignar,3,16813,2822,2,2.1,3.1,0
2014/05/24,Sin asignar,3,16825,9983,13,7.3,8.3,0
2014/05/24,Sin asignar,3,16826,3603,5,5,4.7,0
2014/05/24,Sin asignar,3,16831,6648,2,1.8,2.4,0
2014/05/24,Sin asignar,3,16845,1480,2,1,1,0
2014/05/24,Sin asignar,3,16862,8962,9,4.3,5,0
2014/05/24,Sin asignar,3,16865,9995,6,2.2,2.2,0
2014/05/24,Sin asignar,3,16870,7539,4,3.4,3.9,0
2014/05/24,Sin asignar,3,16878,1482,1,1.3,1.9,0
2014/05/24,Sin asignar,3,16880,8392,1,1.3,1.9,0
2014/05/24,Sin asignar,3,16911,5081,8,4,4,0
2014/05/24,Sin asignar,3,16913,2824,3,1.3,1.5,0
2014/05/24,Sin asignar,3,16915,3607,10,5,5,0
2014/05/24,Sin asignar,3,16918,5449,18,6.6,6.8,0
2014/05/24,Sin asignar,3,16919,1320,3,1.5,1.6,0
2014/05/24,Sin asignar,3,16942,4688,6,5.2,7.6,0
2014/05/24,Sin asignar,3,16945,870,5,3.3,3.9,0
2014/05/24,Sin asignar,3,16951,9179,2,1.5,2.5,0
2014/05/24,Sin asignar,3,16952,9180,3,2.3,2.9,0
2014/05/24,Sin asignar,3,16963,10001,4,2,2,0
2014/05/24,Sin asignar,3,16972,8393,2,1.3,1.7,0
2014/05/24,Sin asignar,3,16986,8395,3,1.5,1.6,0
2014/05/24,Sin asignar,3,16988,8398,1,1.3,1.9,0
2014/05/24,Sin asignar,3,16996,8229,4,4.4,6.2,0
2014/05/24,Sin asignar,3,17030,4691,2,1,1,0
2014/05/24,Sin asignar,3,1705,4215,1,1,1,0
2014/05/24,Sin asignar,3,17051,5848,2,1.3,1.8,0
2014/05/24,Sin asignar,3,17057,2827,1,1.3,1.9,0
2014/05/24,Sin asignar,3,17079,5632,5,2.5,2.7,0
2014/05/24,Sin asignar,3,17082,9837,5,5,3.7,0
2014/05/24,Sin asignar,3,17106,3614,2,2,2.6,0
2014/05/24,Sin asignar,3,17118,8033,4,2.5,3.7,0
2014/05/24,Sin asignar,3,17137,596,2,1,1.2,0
2014/05/24,Sin asignar,3,17138,1483,6,5.5,7.4,0
2014/05/24,Sin asignar,3,17177,7155,10,4.2,4.8,0
2014/05/24,Sin asignar,3,17185,8615,3,1.5,1.5,0
2014/05/24,Sin asignar,3,17221,9182,3,2.8,3.4,0
2014/05/24,Sin asignar,3,17237,76,7,4,4,0
2014/05/24,Sin asignar,3,17246,4693,8,6.3,13.8,0
2014/05/24,Sin asignar,3,17290,2360,9,10.2,14.4,0
2014/05/24,Sin asignar,3,17292,9185,6,5.5,7.3,0
2014/05/24,Sin asignar,3,17350,1067,3,2.3,3,0
2014/05/24,Sin asignar,3,17364,7543,5,5,6.8,0
2014/05/24,Sin asignar,3,17366,5850,4,2,2,0
2014/05/24,Sin asignar,3,17374,1631,2,1.8,2.4,0
2014/05/24,Sin asignar,3,17383,1323,3,1.5,1.5,0
2014/05/24,Sin asignar,3,17394,750,5,2.9,3.5,0
2014/05/24,Sin asignar,3,17403,875,2,2.6,3.8,0
2014/05/24,Sin asignar,3,17414,8971,7,5.1,6.3,0
2014/05/24,Sin asignar,3,17430,4472,3,2.9,3.7,0
2014/05/24,Sin asignar,3,17440,2365,19,15.7,19.3,0
2014/05/24,Sin asignar,3,17468,8035,4,2.3,2.8,0
2014/05/24,Sin asignar,3,17481,4699,5,4.1,5.4,0
2014/05/24,Sin asignar,3,1752,5950,4,1.4,1.5,0
2014/05/24,Sin asignar,3,17529,7162,35,23.6,27.9,0
2014/05/24,Sin asignar,3,17561,1488,1,1.3,1.9,0
2014/05/24,Sin asignar,3,1760,9116,4,3.6,4.9,0
2014/05/24,Sin asignar,3,17603,4274,7,3.5,4.3,0
2014/05/24,Sin asignar,3,17612,755,3,3.4,5,0
2014/05/24,Sin asignar,3,17627,4921,1,1.3,1.9,0
2014/05/24,Sin asignar,3,17647,7547,5,3.5,3.3,0
2014/05/24,Sin asignar,3,17648,4922,2,1,1,0
2014/05/24,Sin asignar,3,17654,6416,5,4.1,8,0
2014/05/24,Sin asignar,3,17673,6160,3,2.3,2.5,0
2014/05/24,Sin asignar,3,17683,8977,2,2.6,3.8,0
2014/05/24,Sin asignar,3,17686,8399,4,2.8,3.5,0
2014/05/24,Sin asignar,3,17698,8618,10,10,11.7,0
2014/05/24,Sin asignar,3,17703,7551,2,1,1,0
2014/05/24,Sin asignar,3,17729,5089,3,2,2.2,0
2014/05/24,Sin asignar,3,17738,1489,1,1.3,1.9,0
2014/05/24,Sin asignar,3,17739,3742,5,4.3,5.3,0
2014/05/24,Sin asignar,3,17744,1633,9,3.5,3.5,0
2014/05/24,Sin asignar,3,17749,6421,10,6.2,7.7,0
2014/05/24,Sin asignar,3,17776,187,6,4.5,4.7,0
2014/05/24,Sin asignar,3,178,4835,13,6.8,7.5,0
2014/05/24,Sin asignar,3,17809,192,4,3.3,4.5,0
2014/05/24,Sin asignar,3,17810,9190,4,2,2.1,0
2014/05/24,Sin asignar,3,17822,8039,1,1.3,1.9,0
2014/05/24,Sin asignar,3,17837,9839,2,1,1,0
2014/05/24,Sin asignar,3,17915,877,5,4.1,5.3,0
2014/05/24,Sin asignar,3,17948,598,2,1.5,1.5,0
2014/05/24,Sin asignar,3,17968,1490,6,3,3,0
2014/05/24,Sin asignar,3,1797,1430,5,2.9,3.5,0
2014/05/24,Sin asignar,3,1798,9532,3,1.5,1.5,0
2014/05/24,Sin asignar,3,17980,1325,3,3.1,4.3,0
2014/05/24,Sin asignar,3,17991,5467,4,2,2,0
2014/05/24,Sin asignar,3,17992,7170,6,5.9,14,0
2014/05/24,Sin asignar,3,17999,3204,3,2.3,3.1,0
2014/05/24,Sin asignar,3,18000,7839,2,2.6,3.8,0
2014/05/24,Sin asignar,3,18013,6650,7,4.8,5.8,0
2014/05/24,Sin asignar,3,18014,2828,4,2.2,2.8,0
2014/05/24,Sin asignar,3,18015,4923,4,2,2.2,0
2014/05/24,Sin asignar,3,18031,4072,4,2.3,2.5,0
2014/05/24,Sin asignar,3,18041,4926,2,1.6,2.1,0
2014/05/24,Sin asignar,3,18085,4704,2,1,1,0
2014/05/24,Sin asignar,3,18089,9841,5,5,4.6,0
2014/05/24,Sin asignar,3,18092,1328,4,2,2,0
2014/05/24,Sin asignar,3,18106,9194,2,2.7,3.9,0
2014/05/24,Sin asignar,3,18108,5852,6,5.7,7.6,0
2014/05/24,Sin asignar,3,18113,6879,5,5,5.5,0
2014/05/24,Sin asignar,3,18142,6986,4,3.2,3.9,0
2014/05/24,Sin asignar,3,18143,1496,2,1,1,0
2014/05/24,Sin asignar,3,18177,1878,4,2,2,0
2014/05/24,Sin asignar,3,182,5771,13,12.3,12.6,0
2014/05/24,Sin asignar,3,18204,4706,1,1,1.2,0
2014/05/24,Sin asignar,3,18207,4076,7,4.5,4.9,0
2014/05/24,Sin asignar,3,18215,5092,12,6.6,7.8,0
2014/05/24,Sin asignar,3,18226,3427,2,2,2.6,0
2014/05/24,Sin asignar,3,18233,1642,44,16.3,15.8,0
2014/05/24,Sin asignar,3,18238,758,3,1.3,1.3,0
2014/05/24,Sin asignar,3,18243,5637,10,10.7,14.9,0
2014/05/24,Sin asignar,3,18256,8040,3,1.5,1.6,0
2014/05/24,Sin asignar,3,18257,2832,2,1,1,0
2014/05/24,Sin asignar,3,18266,6430,17,10.7,11.9,0
2014/05/24,Sin asignar,3,18284,1070,4,3,3.5,0
2014/05/24,Sin asignar,3,18293,4277,6,5.8,8,0
2014/05/24,Sin asignar,3,18305,10227,2,2.3,3.1,0
2014/05/24,Sin asignar,3,18333,398,9,10.2,14.4,0
2014/05/24,Sin asignar,3,18336,6657,1,1,1.2,0
2014/05/24,Sin asignar,3,18340,1497,1,1,1.3,0
2014/05/24,Sin asignar,3,18367,403,4,2,2.4,0
2014/05/24,Sin asignar,3,18369,5469,7,4.5,4.2,0
2014/05/24,Sin asignar,3,18370,9195,4,2.8,3.7,0
2014/05/24,Sin asignar,3,18376,8403,5,5,6.8,0
2014/05/24,Sin asignar,3,18386,9199,2,1,1.2,0
2014/05/24,Sin asignar,3,18387,9844,25,25,28.3,0
2014/05/24,Sin asignar,3,1839,6803,21,21,15.5,0
2014/05/24,Sin asignar,3,18400,8042,2,2,1.9,0
2014/05/24,Sin asignar,3,18404,6990,3,2.3,2.9,0
2014/05/24,Sin asignar,3,18421,1498,2,1,1,0
2014/05/24,Sin asignar,3,18424,4928,1,1,1.3,0
2014/05/24,Sin asignar,3,18425,4281,9,3.5,3.5,0
2014/05/24,Sin asignar,3,1843,6613,1,1.3,1.9,0
2014/05/24,Sin asignar,3,18440,761,1,1.3,1.9,0
2014/05/24,Sin asignar,3,18452,5476,5,2.1,2.1,0
2014/05/24,Sin asignar,3,18455,3616,4,2,2,0
2014/05/24,Sin asignar,3,18458,9200,10,10.6,14.9,0
2014/05/24,Sin asignar,3,18460,6442,7,4,4.2,0
2014/05/24,Sin asignar,3,18462,7370,1,1.3,1.9,0
2014/05/24,Sin asignar,3,18483,6993,2,2.7,3.9,0
2014/05/24,Sin asignar,3,18506,8044,7,2.5,2.5,0
2014/05/24,Sin asignar,3,1857,7625,14,8,8.8,0
2014/05/24,Sin asignar,3,18593,2576,7,2.5,2.5,0
2014/05/24,Sin asignar,3,18630,9205,2,1,1,0
2014/05/24,Sin asignar,3,18631,195,4,2.6,3.2,0
2014/05/24,Sin asignar,3,18643,5481,5,5,5.6,0
2014/05/24,Sin asignar,3,18647,8406,7,5.9,7.7,0
2014/05/24,Sin asignar,3,18654,1332,1,1,0.4,0
2014/05/24,Sin asignar,3,18655,6028,6,5.2,7,0
2014/05/24,Sin asignar,3,18657,6994,3,2.3,3.1,0
2014/05/24,Sin asignar,3,18665,1654,5,2.5,2.5,0
2014/05/24,Sin asignar,3,18670,9849,20,20,21.1,0
2014/05/24,Sin asignar,3,18680,7552,12,9.6,11.6,0
2014/05/24,Sin asignar,3,18696,4290,1,1.3,1.9,0
2014/05/24,Sin asignar,3,18710,199,4,2.3,2.7,0
2014/05/24,Sin asignar,3,18738,5858,1,1.3,1.9,0
2014/05/24,Sin asignar,3,18739,5859,2,1,1.2,0
2014/05/24,Sin asignar,3,18750,600,5,3.3,3.7,0
2014/05/24,Sin asignar,3,18753,4929,3,1.5,1.6,0
2014/05/24,Sin asignar,3,18798,6163,6,3,3,0
2014/05/24,Sin asignar,3,18799,1500,9,10.2,14.4,0
2014/05/24,Sin asignar,3,18810,4707,4,2,2,0
2014/05/24,Sin asignar,3,18821,4932,2,2.1,2.8,0
2014/05/24,Sin asignar,3,18837,3429,2,1,1,0
2014/05/24,Sin asignar,3,1884,7305,2,2.3,2.5,0
2014/05/24,Sin asignar,3,18863,882,4,2,2,0
2014/05/24,Sin asignar,3,18864,2833,2,1,1,0
2014/05/24,Sin asignar,3,18874,9854,3,1.5,1.5,0
2014/05/24,Sin asignar,3,18905,8051,1,1,1.2,0
2014/05/24,Sin asignar,3,18918,4934,2,1,1,0
2014/05/24,Sin asignar,3,18929,1505,9,7,8.9,0
2014/05/24,Sin asignar,3,18930,8624,5,5,5.6,0
2014/05/24,Sin asignar,3,18936,1659,5,5,6.8,0
2014/05/24,Sin asignar,3,18941,1663,7,3.5,3.5,0
2014/05/24,Sin asignar,3,18943,1333,2,1,1,0
2014/05/24,Sin asignar,3,18954,10003,3,3.9,5.7,0
2014/05/24,Sin asignar,3,19005,6658,2,1,1,0
2014/05/24,Sin asignar,3,19029,8413,2,1,1,0
2014/05/24,Sin asignar,3,19039,4710,2,1,1.1,0
2014/05/24,Sin asignar,3,19040,4712,2,1,1,0
2014/05/24,Sin asignar,3,19043,4936,1,1,1.2,0
2014/05/24,Sin asignar,3,19069,4714,1,1.3,1.9,0
2014/05/24,Sin asignar,3,19086,1511,3,2.3,2.9,0
2014/05/24,Sin asignar,3,19087,8415,6,4.5,4.9,0
2014/05/24,Sin asignar,3,19109,9207,1,1.3,1.9,0
2014/05/24,Sin asignar,3,19110,9208,2,1,1,0
2014/05/24,Sin asignar,3,19119,1074,10,6.2,7.5,0
2014/05/24,Sin asignar,3,1912,9120,1,1.3,1.9,0
2014/05/24,Sin asignar,3,19131,1667,9,10.2,14.4,0
2014/05/24,Sin asignar,3,19146,1514,3,2.5,2.8,0
2014/05/24,Sin asignar,3,19150,4291,9,4.3,4.3,0
2014/05/24,Sin asignar,3,19151,4299,2,1,1,0
2014/05/24,Sin asignar,3,19156,3431,2,2.1,3.1,0
2014/05/24,Sin asignar,3,19160,4937,3,2.8,4.4,0
2014/05/24,Sin asignar,3,19166,605,3,1.5,1.5,0
2014/05/24,Sin asignar,3,19168,2835,2,1,1.1,0
2014/05/24,Sin asignar,3,19171,1334,21,6,6,0
2014/05/24,Sin asignar,3,19189,5860,1,1.3,1.9,0
2014/05/24,Sin asignar,3,19190,9857,29,29,30.6,0
2014/05/24,Sin asignar,3,19194,8419,5,5,6.8,0
2014/05/24,Sin asignar,3,19202,9863,2,2,2.5,0
2014/05/24,Sin asignar,3,19217,5861,3,1.5,1.5,0
2014/05/24,Sin asignar,3,19219,3433,3,3,3.2,0
2014/05/24,Sin asignar,3,19224,5486,1,1,0.6,0
2014/05/24,Sin asignar,3,19260,5862,1,1.3,1.9,0
2014/05/24,Sin asignar,3,19261,5487,2,1,1,0
2014/05/24,Sin asignar,3,19285,608,3,1.5,1.5,0
2014/05/24,Sin asignar,3,19326,8423,7,2.5,2.5,0
2014/05/24,Sin asignar,3,19354,4939,3,2.4,2.7,0
2014/05/24,Sin asignar,3,1936,9775,5,5,4.7,0
2014/05/24,Sin asignar,3,19374,4942,2,1.8,2.5,0
2014/05/24,Sin asignar,3,19392,5863,5,3.6,4.3,0
2014/05/24,Sin asignar,3,19394,4715,18,20.3,28.7,0
2014/05/24,Sin asignar,3,19400,3435,7,3.5,3.8,0
2014/05/24,Sin asignar,3,19406,4944,7,6,7.9,0
2014/05/24,Sin asignar,3,19418,4721,5,2.5,2.5,0
2014/05/24,Sin asignar,3,19420,9864,87,69.5,66.5,0
2014/05/24,Sin asignar,3,19429,5868,10,10,9.2,0
2014/05/24,Sin asignar,3,19436,6660,3,1.1,1.1,0
2014/05/24,Sin asignar,3,19449,9882,88,74,73.7,0
2014/05/24,Sin asignar,3,19454,83,3,3,3.6,0
2014/05/24,Sin asignar,3,19456,6663,5,5,4.7,0
2014/05/24,Sin asignar,3,19467,1517,2,1.8,2.4,0
2014/05/24,Sin asignar,3,19480,1672,10,11.5,16.3,0
2014/05/24,Sin asignar,3,19488,5873,2,1.3,1.5,0
2014/05/24,Sin asignar,3,19499,3442,7,2.5,2.5,0
2014/05/24,Sin asignar,3,19514,4301,1,1.3,1.9,0
2014/05/24,Sin asignar,3,19534,1519,9,10.2,14.4,0
2014/05/24,Sin asignar,3,19540,762,2,2,1.7,0
2014/05/24,Sin asignar,3,19549,764,5,5,4.7,0
2014/05/24,Sin asignar,3,19579,6034,5,5,2.9,0
2014/05/24,Sin asignar,3,19582,4726,4,2.6,2.8,0
2014/05/24,Sin asignar,3,19585,1346,4,1.2,1.2,0
2014/05/24,Sin asignar,3,19607,6667,56,31.1,33.1,0
2014/05/24,Sin asignar,3,1962,9930,3,3.1,4.3,0
2014/05/24,Sin asignar,3,19623,4730,5,4.9,6.7,0
2014/05/24,Sin asignar,3,19642,6036,5,4.8,5.6,0
2014/05/24,Sin asignar,3,19646,6681,2,1,1.1,0
2014/05/24,Sin asignar,3,19655,8430,5,3,2.6,0
2014/05/24,Sin asignar,3,1967,10182,4,3,3.5,0
2014/05/24,Sin asignar,3,19681,4302,3,2.3,2.9,0
2014/05/24,Sin asignar,3,19688,5875,2,2.6,3.8,0
2014/05/24,Sin asignar,3,19689,8052,8,7.8,10.5,0
2014/05/24,Sin asignar,3,19694,3977,8,4,5,0
2014/05/24,Sin asignar,3,19697,6040,9,6.6,7.6,0
2014/05/24,Sin asignar,3,19707,8059,5,5,4.7,0
2014/05/24,Sin asignar,3,19771,6683,3,2.9,4.1,0
2014/05/24,Sin asignar,3,19791,3449,2,1.8,2.5,0
2014/05/24,Sin asignar,3,19793,6883,12,12,15.2,0
2014/05/24,Sin asignar,3,19805,8435,3,1.5,1.5,0
2014/05/24,Sin asignar,3,19806,8063,4,3.5,3.7,0
2014/05/24,Sin asignar,3,19811,6884,108,108,119.8,0
2014/05/24,Sin asignar,3,19824,1678,2,2,1.7,0
2014/05/24,Sin asignar,3,1984,517,6,3,3,0
2014/05/24,Sin asignar,3,19841,8066,4,3.1,4.3,0
2014/05/24,Sin asignar,3,19849,1523,5,5,4.7,0
2014/05/24,Sin asignar,3,19851,9885,5,5,4.6,0
2014/05/24,Sin asignar,3,19871,6049,9,7.5,7.5,0
2014/05/24,Sin asignar,3,19878,6686,2,1,1,0
2014/05/24,Sin asignar,3,19886,8629,14,7,7,0
2014/05/24,Sin asignar,3,19888,8634,5,5,4.7,0
2014/05/24,Sin asignar,3,19895,5877,7,2.5,2.5,0
2014/05/24,Sin asignar,3,19911,7561,1,1,4.2,0
2014/05/24,Sin asignar,3,19930,6997,13,12.2,16.4,0
2014/05/24,Sin asignar,3,19936,8070,7,2.5,2.5,0
2014/05/24,Sin asignar,3,19953,4735,1,1.3,1.9,0
2014/05/24,Sin asignar,3,19960,10229,12,4.8,4.8,0
2014/05/24,Sin asignar,3,19961,4304,6,6.3,8.7,0
2014/05/24,Sin asignar,3,19969,6056,2,1,1.1,0
2014/05/24,Sin asignar,3,19981,1350,2,1.6,2.1,0
2014/05/24,Sin asignar,3,19988,8077,3,3,3.2,0
2014/05/24,Sin asignar,3,19990,8438,1,1.3,1.9,0
2014/05/24,Sin asignar,3,19998,8439,9,4.3,4.9,0
2014/05/24,Sin asignar,3,20005,9210,3,2.4,3,0
2014/05/24,Sin asignar,3,20009,8079,7,2.5,2.5,0
2014/05/24,Sin asignar,3,20010,768,2,1.8,2.4,0
2014/05/24,Sin asignar,3,20014,7562,1,1,4.2,0
2014/05/24,Sin asignar,3,20020,8086,3,3,3.2,0
2014/05/24,Sin asignar,3,20034,6688,7,5,6.4,0
2014/05/24,Sin asignar,3,20045,9213,3,2.1,2.6,0
2014/05/24,Sin asignar,3,20048,6890,135,151.4,215.1,0
2014/05/24,Sin asignar,3,20049,1527,1,1.3,1.9,0
2014/05/24,Sin asignar,3,20050,1352,2,1.1,1.2,0
2014/05/24,Sin asignar,3,20053,8887,3,2.3,2.9,0
2014/05/24,Sin asignar,3,2015,1434,3,1.5,1.5,0
2014/05/24,Sin asignar,3,2019,4216,5,2.5,2.5,0
2014/05/24,Sin asignar,3,2041,4853,5,5,6.8,0
2014/05/24,Sin asignar,3,2059,10186,2,2,2.4,0
2014/05/24,Sin asignar,3,2060,9535,35,14.5,15.3,0
2014/05/24,Sin asignar,3,2078,7307,11,10.9,13.3,0
2014/05/24,Sin asignar,3,2082,6614,5,4.9,6.7,0
2014/05/24,Sin asignar,3,2084,4413,3,2.3,2.9,0
2014/05/24,Sin asignar,3,2085,7639,9,5.2,5.5,0
2014/05/24,Sin asignar,3,2090,154,2,2.6,3.8,0
2014/05/24,Sin asignar,3,2091,6948,2,2.6,3.8,0
2014/05/24,Sin asignar,3,2092,6950,5,5,6.3,0
2014/05/24,Sin asignar,3,2093,4217,2,1,1,0
2014/05/24,Sin asignar,3,213,4392,21,10.5,11.4,0
2014/05/24,Sin asignar,3,2136,7487,3,1.5,1.5,0
2014/05/24,Sin asignar,3,214,6095,3,2,2,0
2014/05/24,Sin asignar,3,2148,4416,11,6.9,8.2,0
2014/05/24,Sin asignar,3,2157,4219,4,2.4,3.1,0
2014/05/24,Sin asignar,3,2192,1435,1,1,1.3,0
2014/05/24,Sin asignar,3,2193,4223,2,1,1,0
2014/05/24,Sin asignar,3,2196,7314,3,4,5.8,0
2014/05/24,Sin asignar,3,2256,7315,1,1.3,1.9,0
2014/05/24,Sin asignar,3,2263,9933,6,4.9,6.1,0
